,22,51,52,82,111,112
35190,7.0,0.0,0.0,4.0,0.0,0.0
35191,4.0,0.0,0.0,4.0,2.0,1.0
35192,3.0,0.0,0.0,7.0,2.0,2.0
35193,1.0,0.0,0.0,3.0,1.0,1.0
35194,0.0,0.0,0.0,3.0,0.0,0.0
35195,7.0,0.0,0.0,0.0,0.0,0.0
35196,9.0,1.0,0.0,5.0,1.0,0.0
35197,4.0,1.0,0.0,2.0,0.0,0.0
35198,2.0,2.0,2.0,7.0,2.0,0.0
35199,8.0,3.0,0.0,8.0,5.0,2.0
35200,6.0,6.0,1.0,4.0,3.0,1.0
35201,9.0,10.0,1.0,8.0,6.0,2.0
35202,13.0,11.0,1.0,7.0,5.0,2.0
35203,14.0,12.0,2.0,13.0,3.0,2.0
35204,26.0,27.0,3.0,13.0,6.0,3.0
35205,35.0,36.0,9.0,32.0,10.0,4.0
35206,40.0,48.0,9.0,36.0,20.0,6.0
35207,56.0,48.0,17.0,41.0,19.0,6.0
35208,58.0,54.0,17.0,52.0,34.0,15.0
35209,79.0,48.0,25.0,77.0,31.0,20.0
35210,111.0,81.0,47.0,99.0,38.0,25.0
35211,114.0,66.0,53.0,100.0,48.0,38.0
35212,125.0,64.0,63.0,112.0,40.0,41.0
35213,97.0,68.0,72.0,143.0,49.0,46.0
35214,102.0,72.0,74.0,122.0,42.0,37.0
35215,99.0,62.0,43.0,114.0,43.0,32.0
35216,83.0,48.0,17.0,92.0,37.0,35.0
35217,86.0,39.0,23.0,91.0,40.0,31.0
35218,83.0,44.0,24.0,103.0,44.0,28.0
35219,71.0,32.0,9.0,80.0,42.0,33.0
35220,78.5,32.0,11.5,91.0,38.0,28.0
35221,74.0,35.0,15.0,94.0,48.0,32.0
35222,87.0,40.0,13.0,84.0,51.0,34.0
35223,84.0,32.0,8.0,89.0,66.0,36.0
35224,83.0,31.0,7.0,85.0,50.0,37.0
35225,89.0,25.0,8.0,90.0,60.0,31.0
35226,84.0,29.0,11.0,98.0,38.0,41.0
35227,99.0,29.0,14.0,95.0,50.0,33.0
35228,111.0,42.0,17.0,80.0,66.0,42.0
35229,93.0,33.0,13.0,118.0,45.0,45.0
35230,99.0,40.0,9.0,104.0,45.0,38.0
35231,90.0,30.0,9.0,113.0,57.0,41.0
35232,88.0,39.0,14.0,88.0,49.0,48.0
35233,84.0,30.0,8.0,100.0,52.0,29.0
35234,105.0,44.0,9.0,125.0,58.0,45.0
35235,112.0,37.0,16.0,103.0,61.0,50.0
35236,113.0,40.0,11.0,127.0,60.0,42.0
35237,101.0,31.0,7.0,113.0,46.0,50.0
35238,160.0,39.0,15.0,157.0,63.0,60.0
35239,103.0,40.0,10.0,105.0,55.0,59.0
35240,84.0,41.0,8.0,111.0,52.0,55.0
35241,117.0,29.0,8.0,118.0,61.0,61.0
35242,113.0,44.0,18.0,109.0,63.0,71.0
35243,74.0,36.0,9.0,93.0,61.0,61.0
35244,114.0,33.0,17.0,114.0,70.0,71.0
35245,99.0,37.0,8.0,117.0,77.0,73.0
35246,127.0,37.0,12.0,134.0,55.0,70.0
35247,116.0,35.0,21.0,118.0,69.0,70.0
35248,127.0,29.0,8.0,125.0,94.0,87.0
35249,120.0,27.0,15.0,121.0,72.0,84.0
35250,101.0,40.0,18.0,128.0,83.0,83.0
35251,95.0,37.0,14.0,112.0,85.0,90.0
35252,107.0,29.0,9.0,102.0,59.0,66.0
35253,96.0,24.0,8.0,92.0,67.0,49.0
35254,69.0,20.0,4.0,92.0,55.0,38.0
35255,68.0,26.0,9.0,101.0,54.0,42.0
35256,81.0,22.0,10.0,80.0,58.0,40.0
35257,101.0,31.0,10.0,90.0,48.0,36.0
35258,83.0,28.0,1.0,52.0,52.0,40.0
35259,57.0,21.0,8.0,67.0,37.0,22.0
35260,52.0,18.0,2.0,55.0,30.0,21.0
35261,47.0,14.0,2.0,55.0,36.0,23.0
35262,40.0,17.0,2.0,62.0,35.0,22.0
35263,66.0,21.0,4.0,66.0,22.0,16.0
35264,57.0,14.0,4.0,51.0,33.0,19.0
35265,49.0,9.0,1.0,53.0,35.0,19.0
35266,46.0,15.0,2.0,37.0,25.0,16.0
35267,39.0,8.0,2.0,58.0,31.0,18.0
35268,43.0,13.0,2.0,56.0,28.0,15.0
35269,38.0,12.0,1.0,51.0,30.0,8.0
35270,33.0,13.0,1.0,40.0,26.0,17.0
35271,30.0,9.0,2.0,33.0,21.0,9.0
35272,21.0,6.0,1.0,31.0,32.0,11.0
35273,18.0,3.0,2.0,34.0,21.0,10.0
35274,26.0,8.0,1.0,25.0,20.0,10.0
35275,20.0,4.0,0.0,18.0,9.0,5.0
35276,14.0,3.0,0.0,26.0,4.0,0.0
35277,15.0,2.0,0.0,14.0,5.0,2.0
35278,9.0,3.0,1.0,16.0,8.0,3.0
35279,12.0,2.0,0.0,9.0,7.0,4.0
35280,4.0,5.0,0.0,8.0,2.0,2.0
35281,6.0,1.0,0.0,5.0,2.0,2.0
35282,5.0,2.0,0.0,3.0,2.0,0.0
35283,7.0,0.0,0.0,8.0,2.0,0.0
35284,6.0,0.0,0.0,6.0,5.0,0.0
35285,7.0,0.0,0.0,6.0,2.0,0.0
35286,7.0,1.0,0.0,5.0,5.0,1.0
35287,3.0,0.0,0.0,7.0,0.0,1.0
35288,3.0,1.0,0.0,10.0,2.0,1.0
35289,5.0,1.0,0.0,2.0,2.0,0.0
35290,9.0,2.0,0.0,3.0,1.0,1.0
35291,3.0,0.0,0.0,5.0,2.0,2.0
35292,5.0,0.0,0.0,3.0,1.0,0.0
35293,4.0,2.0,0.0,6.0,2.0,0.0
35294,8.0,1.0,0.0,3.0,2.0,0.0
35295,5.0,4.0,0.0,7.0,1.0,0.0
35296,4.0,7.0,0.0,4.0,3.0,2.0
35297,7.0,10.0,2.0,12.0,1.0,0.0
35298,13.0,13.0,0.0,8.0,3.0,2.0
35299,19.0,18.0,3.0,11.0,6.0,3.0
35300,23.0,14.0,1.0,17.0,11.0,3.0
35301,34.0,25.0,4.0,24.0,15.0,6.0
35302,54.0,28.0,12.0,47.0,16.0,8.0
35303,38.0,36.0,8.0,49.0,25.0,6.0
35304,40.0,43.0,13.0,44.0,30.0,13.0
35305,69.0,60.0,35.0,56.0,32.0,22.0
35306,117.0,61.0,38.0,80.0,45.0,24.0
35307,110.0,74.0,48.0,87.0,82.0,34.0
35308,142.0,62.0,52.0,104.0,42.0,36.0
35309,126.0,77.0,59.0,172.0,41.0,43.0
35310,114.0,78.0,53.0,114.0,36.0,38.0
35311,95.0,52.0,32.0,114.0,31.0,31.0
35312,87.0,48.0,20.0,106.0,48.0,30.0
35313,94.0,38.0,16.0,98.0,57.0,42.0
35314,99.0,33.0,16.0,90.0,44.0,28.0
35315,74.0,37.0,15.0,94.0,48.0,28.0
35316,86.0,35.0,13.0,96.0,41.5,31.0
35317,95.0,38.0,8.0,105.0,41.0,36.0
35318,86.0,50.0,16.0,111.0,45.0,30.0
35319,100.0,26.0,7.0,83.0,51.0,37.0
35320,109.0,38.0,17.0,93.0,72.0,55.0
35321,80.0,26.0,8.0,105.0,52.0,32.0
35322,100.0,40.0,11.0,105.0,51.0,40.0
35323,113.0,27.0,8.0,94.0,49.0,44.0
35324,87.0,25.0,13.0,111.0,61.0,52.0
35325,93.0,35.0,12.0,116.0,49.0,45.0
35326,102.0,41.0,19.0,127.0,48.0,39.0
35327,94.0,27.0,10.0,124.0,51.0,42.0
35328,94.0,30.0,14.0,106.0,50.0,37.0
35329,79.0,34.0,21.0,117.0,56.0,39.0
35330,106.0,36.0,15.0,101.0,57.0,51.0
35331,80.0,36.0,19.0,106.0,49.0,45.0
35332,114.0,32.0,15.0,107.0,62.0,50.0
35333,134.0,38.0,14.0,104.0,68.0,53.0
35334,123.0,30.0,22.0,139.0,63.0,74.0
35335,96.0,29.0,16.0,147.0,54.0,47.0
35336,115.0,50.0,27.0,106.0,65.0,59.0
35337,88.0,34.0,12.0,116.0,60.0,55.0
35338,93.0,29.0,18.0,113.0,64.0,66.0
35339,106.0,42.0,22.0,111.0,76.0,63.0
35340,94.0,35.0,17.0,102.0,66.0,64.0
35341,106.0,35.0,14.0,98.0,81.0,76.0
35342,106.0,39.0,21.0,122.0,85.0,66.0
35343,109.0,47.0,22.0,115.0,80.0,94.0
35344,115.0,33.0,14.0,108.0,82.0,91.0
35345,117.0,31.0,13.0,117.0,78.0,77.0
35346,99.0,45.0,13.0,93.0,81.0,79.0
35347,135.0,52.0,14.0,107.0,82.0,75.0
35348,81.0,37.0,15.0,103.0,70.0,64.0
35349,127.0,28.0,12.0,100.0,59.0,47.0
35350,86.0,27.0,11.0,96.0,38.0,23.0
35351,69.0,20.0,6.0,73.0,51.0,41.0
35352,89.0,36.0,11.0,81.0,54.0,47.0
35353,78.0,24.0,10.0,78.0,35.0,32.0
35354,70.0,18.0,9.0,82.0,40.0,29.0
35355,63.0,18.0,4.0,71.0,38.0,23.0
35356,61.0,17.0,1.0,50.0,34.0,21.0
35357,45.0,21.0,2.0,45.0,32.0,18.0
35358,61.0,23.0,6.0,38.0,26.0,15.0
35359,47.0,9.0,0.0,56.0,34.0,23.0
35360,50.0,13.0,1.0,53.0,34.0,14.0
35361,45.0,16.0,5.0,38.0,24.0,23.0
35362,52.0,14.0,3.0,54.0,31.0,8.0
35363,59.0,8.0,1.0,39.0,32.0,14.0
35364,48.0,12.0,3.0,61.5,25.5,13.0
35365,39.0,18.0,1.0,36.0,34.0,17.0
35366,48.0,13.0,1.0,38.0,29.0,11.0
35367,32.0,12.0,3.0,41.0,30.0,18.0
35368,39.0,6.0,0.0,43.0,32.0,10.0
35369,46.0,4.0,3.0,38.0,22.0,15.0
35370,35.0,8.0,1.0,39.0,21.0,9.0
35371,31.0,8.0,1.0,41.0,19.0,9.0
35372,24.0,7.0,0.0,33.0,18.0,9.0
35373,33.0,6.0,0.0,23.0,15.0,4.0
35374,17.0,7.0,1.0,19.0,9.0,3.0
35375,17.0,4.0,0.0,15.0,14.0,6.0
35376,13.0,6.0,0.0,28.0,6.0,1.0
35377,13.0,2.0,1.0,22.0,4.0,2.0
35378,14.0,2.0,4.0,22.0,7.0,2.0
35379,20.0,5.0,1.0,27.0,8.0,2.0
35380,17.0,2.0,0.0,18.0,7.0,1.0
35381,13.0,1.0,0.0,16.0,6.0,1.0
35382,13.0,2.0,0.0,12.0,2.0,1.0
35383,6.0,2.0,0.0,13.0,6.0,0.0
35384,9.0,2.0,0.0,14.0,10.0,0.0
35385,11.0,3.0,0.0,17.0,3.0,2.0
35386,5.0,0.0,0.0,8.0,3.0,2.0
35387,3.0,2.0,0.0,10.0,5.0,3.0
35388,9.0,0.0,0.0,10.0,1.0,1.0
35389,8.0,3.0,0.0,6.0,4.0,2.0
35390,12.0,1.0,0.0,7.0,4.0,1.0
35391,9.0,1.0,0.0,9.0,3.0,0.0
35392,14.0,1.0,0.0,8.0,5.0,1.0
35393,8.0,3.0,0.0,7.0,1.0,2.0
35394,18.0,5.0,0.0,12.0,5.0,2.0
35395,8.0,3.0,0.0,10.0,7.0,1.0
35396,7.0,5.0,0.0,8.0,10.0,1.0
35397,20.0,6.0,0.0,5.0,9.0,2.0
35398,14.0,11.0,1.0,13.0,8.0,1.0
35399,13.0,11.0,1.0,18.0,7.0,2.0
35400,20.0,9.0,1.0,11.0,10.0,4.0
35401,26.0,10.0,1.0,24.0,4.0,1.0
35402,30.0,10.0,1.0,23.0,23.0,5.0
35403,21.0,13.0,1.0,30.0,14.0,6.0
35404,41.0,19.0,3.0,42.0,12.0,8.0
35405,33.0,20.0,5.0,35.0,23.0,16.0
35406,54.0,29.0,7.0,46.0,22.0,8.0
35407,54.0,21.0,5.0,43.0,36.0,13.0
35408,48.0,26.0,6.0,82.0,26.0,16.0
35409,64.0,24.0,6.0,56.0,29.0,21.0
35410,70.0,41.0,10.0,86.0,34.0,16.0
35411,72.0,28.0,6.0,101.0,38.0,16.0
35412,72.0,29.5,9.0,79.5,35.0,24.0
35413,88.0,37.0,8.0,80.0,36.0,26.0
35414,76.0,33.0,12.0,100.0,40.0,37.0
35415,97.0,31.0,14.0,96.0,42.0,31.0
35416,92.0,34.0,11.0,102.0,46.0,34.0
35417,96.0,46.0,9.0,113.0,38.0,39.0
35418,102.0,39.0,12.0,98.0,43.0,32.0
35419,96.0,35.0,14.0,118.0,51.0,45.0
35420,95.0,33.0,9.0,125.0,65.0,51.0
35421,70.0,40.0,11.0,108.0,52.0,35.0
35422,100.0,22.0,7.0,105.0,50.0,36.0
35423,89.0,34.0,14.0,96.0,46.0,38.0
35424,105.0,29.0,9.0,116.0,46.0,38.0
35425,103.0,41.0,13.0,105.0,55.0,28.0
35426,89.0,30.0,16.0,112.0,57.0,38.0
35427,109.0,34.0,11.0,130.0,52.0,42.0
35428,106.0,32.0,12.0,126.0,49.0,41.0
35429,110.0,32.0,12.0,119.0,40.0,35.0
35430,111.0,41.0,11.0,119.0,66.0,51.0
35431,121.0,45.0,25.0,115.0,61.0,46.0
35432,110.0,34.0,11.0,127.0,55.0,48.0
35433,119.0,26.0,19.0,131.0,56.0,52.0
35434,111.0,41.0,13.0,114.0,68.0,59.0
35435,116.0,25.0,18.0,123.0,48.0,43.0
35436,118.0,40.0,10.0,119.0,46.0,36.0
35437,83.0,32.0,9.0,104.0,47.0,51.0
35438,113.0,23.0,10.0,120.0,62.0,41.0
35439,75.0,33.0,9.0,101.0,57.0,45.0
35440,99.0,27.0,8.0,113.0,58.0,49.0
35441,117.0,27.0,8.0,106.0,49.0,32.0
35442,80.0,30.0,11.0,96.0,35.0,29.0
35443,102.0,24.0,7.0,79.0,42.0,33.0
35444,70.0,20.0,6.0,89.0,32.0,26.0
35445,73.0,17.0,8.0,60.0,50.0,39.0
35446,64.0,19.0,7.0,74.0,38.0,25.0
35447,66.0,14.0,2.0,61.0,32.0,26.0
35448,66.0,21.0,5.0,74.0,29.0,19.0
35449,59.0,13.0,5.0,56.0,27.0,19.0
35450,64.0,21.0,5.0,65.0,41.0,18.0
35451,59.0,11.0,1.0,52.0,40.0,24.0
35452,54.0,17.0,3.0,59.0,30.0,18.0
35453,44.0,18.0,1.0,41.0,28.0,23.0
35454,43.0,6.0,1.0,50.0,28.0,8.0
35455,47.0,14.0,3.0,34.0,53.0,13.0
35456,52.0,11.0,2.0,47.0,22.0,9.0
35457,58.0,8.0,1.0,37.0,31.0,13.0
35458,45.0,10.0,2.0,45.0,28.0,7.0
35459,28.0,14.0,1.0,44.0,27.0,11.0
35460,52.0,13.0,2.0,61.5,26.5,14.0
35461,46.0,14.0,4.0,46.0,21.0,13.0
35462,42.0,10.0,5.0,38.0,35.0,15.0
35463,45.0,12.0,5.0,48.0,22.0,18.0
35464,39.0,6.0,1.0,67.0,23.0,14.0
35465,40.0,9.0,3.0,41.0,28.0,16.0
35466,36.0,8.0,2.0,40.0,27.0,11.0
35467,34.0,7.0,1.0,31.0,27.0,10.0
35468,19.0,5.0,1.0,31.0,15.0,8.0
35469,27.0,8.0,4.0,26.0,16.0,8.0
35470,31.0,10.0,1.0,28.0,18.0,5.0
35471,23.0,10.0,0.0,35.0,20.0,3.0
35472,13.0,4.0,0.0,23.0,13.0,3.0
35473,12.0,4.0,1.0,24.0,7.0,3.0
35474,16.0,3.0,0.0,15.0,8.0,1.0
35475,13.0,4.0,0.0,16.0,11.0,2.0
35476,14.0,2.0,0.0,15.0,7.0,6.0
35477,21.0,2.0,1.0,21.0,8.0,4.0
35478,13.0,5.0,1.0,16.0,6.0,4.0
35479,12.0,2.0,1.0,20.0,8.0,1.0
35480,10.0,2.0,0.0,18.0,5.0,2.0
35481,9.0,0.0,0.0,10.0,3.0,3.0
35482,6.0,1.0,0.0,5.0,5.0,6.0
35483,7.0,4.0,0.0,1.0,6.0,3.0
35484,7.0,1.0,0.0,8.0,2.0,2.0
35485,8.0,2.0,0.0,10.0,4.0,2.0
35486,4.0,1.0,0.0,5.0,4.0,0.0
35487,7.0,4.0,0.0,5.0,2.0,3.0
35488,12.0,1.0,0.0,2.0,1.0,2.0
35489,5.0,2.0,0.0,9.0,3.0,3.0
35490,8.0,2.0,0.0,10.0,4.0,1.0
35491,1.0,1.0,0.0,5.0,1.0,2.0
35492,7.0,3.0,1.0,2.0,5.0,0.0
35493,12.0,1.0,0.0,7.0,4.0,0.0
35494,15.0,3.0,0.0,10.0,6.0,1.0
35495,14.0,4.0,1.0,9.0,1.0,2.0
35496,14.0,7.0,0.0,6.0,5.0,3.0
35497,9.0,3.0,1.0,9.0,5.0,3.0
35498,11.0,8.0,0.0,11.0,6.0,0.0
35499,16.0,12.0,2.0,20.0,11.0,6.0
35500,15.0,8.0,0.0,12.0,4.0,2.0
35501,22.0,9.0,2.0,18.0,5.0,2.0
35502,21.0,18.0,3.0,14.0,9.0,3.0
35503,25.0,13.0,1.0,14.0,17.0,3.0
35504,37.0,14.0,2.0,29.0,9.0,3.0
35505,51.0,18.0,3.0,36.0,15.0,8.0
35506,30.0,22.0,3.0,45.0,17.0,7.0
35507,39.0,15.0,8.0,55.0,13.0,7.0
35508,51.0,22.0,5.0,46.0,26.0,13.0
35509,67.0,21.0,6.0,58.0,20.0,20.0
35510,56.0,33.0,6.0,66.0,25.0,22.0
35511,56.0,24.0,1.0,50.0,29.0,31.0
35512,79.0,21.0,6.0,68.0,35.0,22.0
35513,63.0,24.0,9.0,48.0,35.0,28.0
35514,74.0,31.0,5.0,73.0,39.0,30.0
35515,76.0,31.0,10.0,71.0,45.0,27.0
35516,66.0,31.0,12.0,74.0,39.0,29.0
35517,73.0,36.0,7.0,70.0,47.0,33.0
35518,91.0,18.0,11.0,84.0,41.0,26.0
35519,101.0,30.0,8.0,103.0,43.0,28.0
35520,93.0,23.0,9.0,84.0,53.0,38.0
35521,97.0,33.0,4.0,101.0,44.0,26.0
35522,112.0,24.0,9.0,108.0,51.0,42.0
35523,82.0,36.0,12.0,108.0,48.0,31.0
35524,92.0,37.0,9.0,91.0,51.0,48.0
35525,99.0,27.0,8.0,91.0,63.0,53.0
35526,109.0,19.0,6.0,86.0,45.0,35.0
35527,91.0,22.0,8.0,97.0,46.0,29.0
35528,104.0,29.0,10.0,95.0,54.0,39.0
35529,86.0,30.0,7.0,89.0,60.0,37.0
35530,75.0,25.0,7.0,110.0,44.0,28.0
35531,84.0,24.0,7.0,121.0,48.0,45.0
35532,92.0,22.0,5.0,101.0,57.0,44.0
35533,88.0,27.0,10.0,116.0,55.0,43.0
35534,83.0,28.0,7.0,95.0,44.0,26.0
35535,87.0,16.0,7.0,128.0,48.0,33.0
35536,90.0,16.0,10.0,83.0,50.0,44.0
35537,80.0,19.0,7.0,75.0,41.0,30.0
35538,72.0,22.0,4.0,83.0,56.0,43.0
35539,69.0,21.0,4.0,67.0,37.0,20.0
35540,65.0,17.0,2.0,73.0,38.0,26.0
35541,69.0,21.0,2.0,61.0,42.0,25.0
35542,60.0,15.0,9.0,52.0,37.0,20.0
35543,50.0,24.0,8.0,68.0,38.0,22.0
35544,38.0,13.0,4.0,57.0,33.0,19.0
35545,63.0,17.0,8.0,61.0,32.0,16.0
35546,54.0,16.0,2.0,56.0,31.0,19.0
35547,45.0,19.0,2.0,39.0,35.0,14.0
35548,62.0,17.0,2.0,38.0,35.0,20.0
35549,38.0,11.0,1.0,51.0,30.0,14.0
35550,38.0,11.0,1.0,54.0,32.0,16.0
35551,42.0,22.0,4.0,46.0,28.0,15.0
35552,26.0,13.0,1.0,53.0,25.0,11.0
35553,35.0,10.0,4.0,31.0,25.0,13.0
35554,32.0,10.0,4.0,44.0,19.0,11.0
35555,35.0,7.0,1.0,33.0,24.0,9.0
35556,36.0,12.0,2.0,49.0,23.0,10.0
35557,19.0,10.0,1.0,27.0,19.0,8.0
35558,29.0,5.0,2.0,23.0,16.0,7.0
35559,21.0,4.0,1.0,27.0,14.0,6.0
35560,11.0,3.0,1.0,18.0,13.0,5.0
35561,14.0,5.0,1.0,18.0,12.0,4.0
35562,12.0,1.0,0.0,20.0,6.0,0.0
35563,16.0,3.0,0.0,14.0,6.0,6.0
35564,12.0,1.0,0.0,13.0,7.0,1.0
35565,5.0,1.0,2.0,11.0,9.0,1.0
35566,13.0,3.0,1.0,15.0,5.0,2.0
35567,6.0,1.0,0.0,5.0,3.0,3.0
35568,8.0,3.0,0.0,7.0,2.0,0.0
35569,11.0,0.0,0.0,9.0,3.0,0.0
35570,6.0,1.0,0.0,8.0,3.0,0.0
35571,5.0,2.0,0.0,7.0,2.0,0.0
35572,7.0,1.0,0.0,5.0,1.0,0.0
35573,1.0,1.0,0.0,3.0,2.0,0.0
35574,3.0,0.0,0.0,4.0,1.0,0.0
35575,2.0,1.0,0.0,3.0,2.0,0.0
35576,5.0,1.0,0.0,9.0,1.0,0.0
35577,3.0,1.0,0.0,1.0,1.0,2.0
35578,6.0,2.0,0.0,2.0,1.0,1.0
35579,1.0,0.0,0.0,2.0,2.0,1.0
35580,1.0,3.0,1.0,1.0,1.0,0.0
35581,4.0,0.0,0.0,1.0,1.0,0.0
35582,4.0,2.0,0.0,3.0,3.0,0.0
35583,1.0,5.0,0.0,3.0,3.0,1.0
35584,8.0,6.0,1.0,4.0,1.0,2.0
35585,9.0,10.0,0.0,7.0,0.0,0.0
35586,14.0,11.0,0.0,11.0,1.0,1.0
35587,13.0,15.0,4.0,11.0,6.0,3.0
35588,19.0,20.0,2.0,14.0,7.0,3.0
35589,40.0,34.0,6.0,37.0,16.0,8.0
35590,49.0,41.0,8.0,43.0,19.0,8.0
35591,34.0,55.0,13.0,32.0,16.0,6.0
35592,51.0,50.0,19.0,49.0,28.0,15.0
35593,79.0,60.0,34.0,69.0,78.0,17.0
35594,87.0,70.0,43.0,139.0,38.0,23.0
35595,106.0,89.0,48.0,91.0,41.0,31.0
35596,141.0,71.0,55.0,117.0,46.0,34.0
35597,90.0,76.0,62.0,124.0,39.0,35.0
35598,106.0,69.0,71.0,122.0,55.0,44.0
35599,86.0,60.0,44.0,92.0,46.0,32.0
35600,94.0,59.0,25.0,90.0,43.0,28.0
35601,63.0,32.0,16.0,73.0,49.0,29.0
35602,92.0,30.0,14.0,98.0,48.0,32.0
35603,78.0,28.0,11.0,83.0,31.0,21.0
35604,74.0,28.0,9.0,85.0,37.0,27.0
35605,69.0,28.0,9.0,94.0,38.0,27.0
35606,90.0,30.0,12.0,119.0,33.0,24.0
35607,49.0,26.0,13.0,78.0,40.0,33.0
35608,63.0,44.0,8.0,89.0,43.0,31.0
35609,80.0,26.0,5.0,78.0,41.0,27.0
35610,98.0,37.0,11.0,86.0,53.0,37.0
35611,58.0,32.0,7.0,89.0,48.0,29.0
35612,85.0,30.0,9.0,96.0,51.0,49.0
35613,86.0,22.0,12.0,107.0,48.0,33.0
35614,91.0,26.0,10.0,120.0,40.0,41.0
35615,71.0,43.0,15.0,95.0,47.0,31.0
35616,85.0,48.0,13.0,105.0,37.0,35.0
35617,97.0,29.0,11.0,97.0,46.0,37.0
35618,94.0,32.0,11.0,84.0,38.0,40.0
35619,84.0,38.0,5.0,89.0,37.0,31.0
35620,97.0,36.0,10.0,95.0,53.0,41.0
35621,107.0,33.0,8.0,101.0,58.0,60.0
35622,128.0,29.0,15.0,116.0,54.0,49.0
35623,99.0,31.0,12.0,138.0,52.0,57.0
35624,98.0,40.0,14.0,110.0,54.0,51.0
35625,107.0,36.0,14.0,117.0,62.0,47.0
35626,93.0,35.0,11.0,127.0,62.0,61.0
35627,114.0,33.0,14.0,101.0,73.0,67.0
35628,106.0,32.0,9.0,101.0,74.0,77.0
35629,92.0,32.0,8.0,103.0,78.0,57.0
35630,115.0,32.0,10.0,102.0,77.0,73.0
35631,90.0,33.0,14.0,118.0,78.0,91.0
35632,127.0,37.0,11.0,122.0,88.0,82.0
35633,89.0,31.0,5.0,128.0,87.0,92.0
35634,116.0,35.0,15.0,111.0,83.0,93.0
35635,96.0,27.0,11.0,121.0,66.0,81.0
35636,82.0,23.0,6.0,123.0,73.0,76.0
35637,100.0,22.0,9.0,104.0,63.0,48.0
35638,89.0,21.0,4.0,70.0,61.0,38.0
35639,60.0,22.0,4.0,88.0,41.0,38.0
35640,57.0,24.0,10.0,78.0,42.0,28.0
35641,83.0,22.0,5.0,50.0,44.0,25.0
35642,70.0,16.0,8.0,89.0,34.0,26.0
35643,61.0,18.0,4.0,55.0,37.0,31.0
35644,52.0,14.0,3.0,50.0,33.0,21.0
35645,45.0,14.0,4.0,51.0,33.0,24.0
35646,45.0,9.0,0.0,49.0,28.0,16.0
35647,57.0,12.0,2.0,37.0,22.0,12.0
35648,36.0,9.0,0.0,63.0,26.0,11.0
35649,35.0,10.0,0.0,52.0,22.0,11.0
35650,36.0,10.0,3.0,37.0,29.0,14.0
35651,50.0,10.0,3.0,42.0,34.0,18.0
35652,26.0,7.0,2.0,36.0,28.0,9.0
35653,38.0,9.0,0.0,41.0,21.0,7.0
35654,38.0,10.0,1.0,30.0,19.0,11.0
35655,21.0,8.0,2.0,29.0,23.0,6.0
35656,20.0,6.0,0.0,22.0,12.0,6.0
35657,16.0,0.0,0.0,22.0,13.0,7.0
35658,19.0,5.0,0.0,16.0,9.0,7.0
35659,11.0,0.0,0.0,17.0,16.0,3.0
35660,15.0,2.0,1.0,10.0,4.0,2.0
35661,9.0,2.0,0.0,10.0,3.0,4.0
35662,5.0,0.0,0.0,6.0,4.0,1.0
35663,7.0,2.0,0.0,13.0,3.0,0.0
35664,3.0,2.0,1.0,8.0,2.0,0.0
35665,3.0,0.0,0.0,3.0,5.0,1.0
35666,4.0,1.0,0.0,11.0,3.0,0.0
35667,11.0,1.0,0.0,3.0,0.0,1.0
35668,2.0,2.0,1.0,6.0,0.0,0.0
35669,1.0,2.0,0.0,5.0,0.0,0.0
35670,8.0,0.0,0.0,2.0,1.0,0.0
35671,5.0,1.0,0.0,2.0,3.0,0.0
35672,0.0,1.0,0.0,5.0,3.0,1.0
35673,2.0,2.0,0.0,6.0,1.0,1.0
35674,4.0,0.0,0.0,1.0,2.0,0.0
35675,1.0,3.0,0.0,2.0,1.0,0.0
35676,3.0,1.0,1.0,3.0,1.0,2.0
35677,6.0,1.0,0.0,2.0,2.0,2.0
35678,4.0,1.0,0.0,4.0,2.0,0.0
35679,0.0,2.0,0.0,5.0,1.0,1.0
35680,4.0,8.0,1.0,3.0,0.0,0.0
35681,8.0,10.0,0.0,4.0,2.0,0.0
35682,25.0,9.0,0.0,9.0,2.0,1.0
35683,13.0,10.0,3.0,13.0,2.0,3.0
35684,20.0,21.0,1.0,23.0,10.0,1.0
35685,35.0,27.0,6.0,20.0,12.0,8.0
35686,41.0,43.0,8.0,35.0,18.0,6.0
35687,45.0,44.0,12.0,42.0,16.0,6.0
35688,54.0,60.0,24.0,49.0,23.0,13.0
35689,127.0,58.0,35.0,69.0,23.0,23.0
35690,84.0,74.0,53.0,100.0,29.0,37.0
35691,143.0,65.0,54.0,124.0,39.0,31.0
35692,154.0,77.0,70.0,95.0,51.0,37.0
35693,101.0,78.0,80.0,137.0,103.0,34.0
35694,129.0,77.0,45.0,119.0,28.0,26.0
35695,112.0,74.0,45.0,117.0,36.0,28.0
35696,84.0,44.0,19.0,92.0,38.0,34.0
35697,103.0,37.0,20.0,95.0,48.0,48.0
35698,90.0,36.0,13.0,89.0,47.0,47.0
35699,91.0,31.0,13.0,112.0,50.0,36.0
35700,79.0,30.0,10.0,86.0,42.0,29.0
35701,85.0,38.0,9.0,81.0,48.0,33.0
35702,98.0,35.0,10.0,97.0,42.0,33.0
35703,90.0,34.0,7.0,78.0,39.0,35.0
35704,104.0,32.0,7.0,86.0,50.0,36.0
35705,88.0,34.0,15.0,111.0,44.0,30.0
35706,87.0,31.0,9.0,81.0,47.0,33.0
35707,92.0,29.0,10.0,100.0,40.0,35.0
